fractal = parity n position (accelerable interval)
Parity is Even or Odd
Even n = starts with rules ij^n
Odd n = starts with rules j^n
position: position in fractal, represented as (L[LR]*)|End

# big steps | # A(1,c) steps | # A(a,c) steps:  A(1, c); fractal, fractal
105447 | 1056447130069 | 36639113162404:  A(1, 82356452837912); Even 28 End 82356452837796 137260754729700, Odd 29 LLR 81795441578683 83247163226221
108654 | 1094594989783 | 38044905118464:  A(1, 85524008553116); Even 28 End 82356452837796 137260754729700, Odd 29 L 85524008716177 97527378360555
108655 | 1094594991308 | 38044905191811:  A(1, 85524008716239); Even 28 End 82356452837796 137260754729700, Odd 29 L 85524008716177 97527378360555
111848 | 1306928425269 | 45367778449377:  A(1, 101759074469031); Even 28 End 82356452837796 137260754729700, Odd 29 LRL 101759074777565 104015686276439
111849 | 1306928427928 | 45367778585942:  A(1, 101759074777595); Even 28 End 82356452837796 137260754729700, Odd 29 LRL 101759074777565 104015686276439
117016 | 1377937650376 | 47947140729385:  A(1, 107594720556066); Even 28 End 82356452837796 137260754729700, Odd 29 LR 107594720642949 113450215643923
117017 | 1377937651185 | 47947140768619:  A(1, 107594720642995); Even 28 End 82356452837796 137260754729700, Odd 29 LR 107594720642949 113450215643923
122184 | 1508026153791 | 52585577819758:  A(1, 117721282482047); Even 28 End 82356452837796 137260754729700, Odd 29 LRR 117721282585821 119979724457967
122185 | 1508026154753 | 52585577866614:  A(1, 117721282585839); Even 28 End 82356452837796 137260754729700, Odd 29 LRR 117721282585821 119979724457967
130546 | 1579478573557 | 55225351216690:  A(1, 123534679228371); Even 28 End 82356452837796 137260754729700, Odd 29 End 123534679256729 205891132094585
130547 | 1579478573809 | 55225351229728:  A(1, 123534679256798); Even 28 End 82356452837796 137260754729700, Odd 29 End 123534679256729 205891132094585
132518 | 1846016230942 | 64034324608324:  A(1, 142833910250363); Even 29 LLL 142833911464166 145793720540964, Odd 29 End 123534679256729 205891132094585
132519 | 1846016241683 | 64034325138522:  A(1, 142833911464207); Even 29 LLL 142833911464166 145793720540964, Odd 29 End 123534679256729 205891132094585
135712 | 1928339415199 | 67294496035673:  A(1, 150470811989650); Even 29 LL 150470812327752 158077551655534, Odd 29 End 123534679256729 205891132094585
135713 | 1928339418058 | 67294496184522:  A(1, 150470812327792); Even 29 LL 150470812327752 158077551655534, Odd 29 End 123534679256729 205891132094585
138906 | 2091744041515 | 73183659818885:  A(1, 163590882758330); Even 29 LLR 163590883157426 166494326452506, Odd 29 End 123534679256729 205891132094585
138907 | 2091744044894 | 73183659994762:  A(1, 163590883157476); Even 29 LLR 163590883157426 166494326452506, Odd 29 End 123534679256729 205891132094585
144074 | 2182534905504 | 76527735360655:  A(1, 171048017323392); Even 29 L 171048017432412 195054756721174, Odd 29 End 123534679256729 205891132094585
144075 | 2182534906500 | 76527735409876:  A(1, 171048017432444); Even 29 L 171048017432412 195054756721174, Odd 29 End 123534679256729 205891132094585
147268 | 2592622565984 | 91063537746731:  A(1, 203518148938238); Even 29 LRL 203518149555186 208031372552942, Odd 29 End 123534679256729 205891132094585
147269 | 2592622571189 | 91063538017656:  A(1, 203518149555284); Even 29 LRL 203518149555186 208031372552942, Odd 29 End 123534679256729 205891132094585
159192 | 2948124096314 | 104864605515874:  A(1, 235442565102257); Even 29 LRR 235442565171698 239959448915996, Odd 30 LL 225706218491663 237116327483339
159193 | 2948124096911 | 104864605546678:  A(1, 235442565171764); Even 29 LRR 235442565171698 239959448915996, Odd 30 LL 225706218491663 237116327483339
168876 | 3082082084095 | 110037822359497:  A(1, 247069358494336); Even 29 End 247069358513514 411782264189230, Odd 30 LLR 245386324736173 249741489678797
168877 | 3082082084258 | 110037822368221:  A(1, 247069358513584); Even 29 End 247069358513514 411782264189230, Odd 30 LLR 245386324736173 249741489678797
174044 | 3194130454064 | 114279920963883:  A(1, 256572025984772); Even 29 End 247069358513514 411782264189230, Odd 30 L 256572026148653 292582135081801
174045 | 3194130455549 | 114279921037805:  A(1, 256572026148702); Even 29 End 247069358513514 411782264189230, Odd 30 L 256572026148653 292582135081801
179212 | 3827595531991 | 136743538481786:  A(1, 305277224024859); Even 29 End 247069358513514 411782264189230, Odd 30 LRL 305277224332815 312047058829451
179213 | 3827595534559 | 136743538617978:  A(1, 305277224332866); Even 29 End 247069358513514 411782264189230, Odd 30 LRL 305277224332815 312047058829451
187574 | 4036098193969 | 144526208656213:  A(1, 322784161841659); Even 29 End 247069358513514 411782264189230, Odd 30 LR 322784161928967 340350646931903
187575 | 4036098194757 | 144526208695606:  A(1, 322784161929011); Even 29 End 247069358513514 411782264189230, Odd 30 LR 322784161928967 340350646931903
195936 | 4414422773283 | 158401364706336:  A(1, 353163847654435); Even 29 End 247069358513514 411782264189230, Odd 30 LRR 353163847757581 359939173374031
195937 | 4414422774204 | 158401364752845:  A(1, 353163847757643); Even 29 End 247069358513514 411782264189230, Odd 30 LRR 353163847757581 359939173374031
209466 | 4620832050177 | 166242166830046:  A(1, 370604037741881); Even 29 End 247069358513514 411782264189230, Odd 30 End 370604037770305 617673396283881
209467 | 4620832050427 | 166242166843291:  A(1, 370604037770367); Even 29 End 247069358513514 411782264189230, Odd 30 End 370604037770305 617673396283881
212646 | 5398015334563 | 192717221755516:  A(1, 428501733178802); Even 30 LLL 428501734392632 437381161623038, Odd 30 End 370604037770305 617673396283881
212647 | 5398015345011 | 192717222288188:  A(1, 428501734392639); Even 30 LLL 428501734392632 437381161623038, Odd 30 End 370604037770305 617673396283881
217814 | 5639066495037 | 202506319074357:  A(1, 451412436644034); Even 30 LL 451412436983386 474232654966746, Odd 30 End 370604037770305 617673396283881
217815 | 5639066497804 | 202506319223598:  A(1, 451412436983524); Even 30 LL 451412436983386 474232654966746, Odd 30 End 370604037770305 617673396283881
222982 | 6114297604430 | 220123364029597:  A(1, 490772649072932); Even 30 LLR 490772649472408 499482979357660, Odd 30 End 370604037770305 617673396283881
222983 | 6114297607696 | 220123364205406:  A(1, 490772649472462); Even 30 LLR 490772649472408 499482979357660, Odd 30 End 370604037770305 617673396283881
231344 | 6379189946138 | 230154087704516:  A(1, 513144052187915); Even 30 L 513144052297364 585164270163666, Odd 30 End 370604037770305 617673396283881
231345 | 6379189947115 | 230154087754247:  A(1, 513144052297506); Even 30 L 513144052297364 585164270163666, Odd 30 End 370604037770305 617673396283881
236512 | 7539604886652 | 272513126066951:  A(1, 610554448050196); Even 30 LRL 610554448665690 624094117658966, Odd 30 End 370604037770305 617673396283881
236513 | 7539604891682 | 272513126337758:  A(1, 610554448665759); Even 30 LRL 610554448665690 624094117658966, Odd 30 End 370604037770305 617673396283881
254870 | 8586532528993 | 314188906985202:  A(1, 706327695446303); Even 30 LRR 706327695515222 719878346748126, Odd 31 LL 677118655475117 711348982450159
254871 | 8586532529571 | 314188907016066:  A(1, 706327695515355); Even 30 LRR 706327695515222 719878346748126, Odd 31 LL 677118655475117 711348982450159
270602 | 8983595714434 | 329911138661675:  A(1, 741208075521102); Even 30 End 741208075540670 1235346792567824, Odd 31 LLR 736158974208649 749224469036529
270603 | 8983595714595 | 329911138670601:  A(1, 741208075540690); Even 30 End 741208075540670 1235346792567824, Odd 31 LLR 736158974208649 749224469036529
278964 | 9311803515866 | 342669582203466:  A(1, 769716078282948); Even 30 End 741208075540670 1235346792567824, Odd 31 L 769716078446083 877746405245537
278965 | 9311803517293 | 342669582277201:  A(1, 769716078446130); Even 30 End 741208075540670 1235346792567824, Odd 31 L 769716078446083 877746405245537
287304 | 11149198905482 | 409697418054245:  A(1, 915831672690663); Even 30 End 741208075540670 1235346792567824, Odd 31 LRL 915831672998573 936141176488489
287305 | 11149198907982 | 409697418190728:  A(1, 915831672998683); Even 30 End 741208075540670 1235346792567824, Odd 31 LRL 915831672998573 936141176488489
300834 | 11759138385960 | 433080920848215:  A(1, 968352485700715); Even 30 End 741208075540670 1235346792567824, Odd 31 LR 968352485787025 1021051940795841
300835 | 11759138386713 | 433080920887470:  A(1, 968352485787028); Even 30 End 741208075540670 1235346792567824, Odd 31 LR 968352485787025 1021051940795841
314364 | 12837589099447 | 473768383560829:  A(1, 1059491543169846); Even 30 End 741208075540670 1235346792567824, Odd 31 LRR 1059491543272869 1079817520122225
314365 | 12837589100348 | 473768383607775:  A(1, 1059491543272883); Even 30 End 741208075540670 1235346792567824, Odd 31 LRR 1059491543272869 1079817520122225
